timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/10/19 11:29:39.995, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:39.995, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:39.996, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:40.996, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:40.997, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:40.997, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:40.997, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:40.998, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:40.998, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:40.999, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:40.999, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:42.000, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:42.000, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:42.001, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:42.001, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:42.002, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:42.002, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:42.003, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:42.003, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:43.004, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:43.004, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:43.004, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:43.005, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:43.005, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:43.006, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:43.006, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:43.007, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:44.007, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:44.008, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:44.008, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:44.009, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:44.009, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:44.010, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:44.010, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:44.010, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:45.011, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:45.011, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:45.012, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:45.012, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:45.013, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:45.013, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:45.014, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:45.014, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:46.015, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:46.015, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:46.016, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:46.016, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:46.017, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:46.017, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:46.017, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:46.018, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:47.019, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:47.019, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:47.019, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:47.020, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:47.020, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:47.021, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:47.021, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:47.022, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:48.022, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:48.023, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:48.023, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:48.024, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:48.024, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:48.025, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:48.025, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:48.026, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:49.026, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:49.027, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:49.027, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:49.027, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:49.028, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:49.028, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:49.029, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:49.029, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:50.030, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:50.030, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:50.031, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:50.031, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:50.032, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:50.032, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:50.033, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:50.033, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:51.034, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:51.034, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:51.035, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:51.035, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:51.035, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:51.036, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:51.036, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:51.037, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:52.037, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:52.038, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:52.038, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:52.039, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:52.039, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:52.040, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:52.040, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:52.040, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:53.041, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:53.042, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:53.042, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:53.042, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:53.043, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:53.043, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:53.044, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:53.044, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:54.045, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:54.045, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:54.046, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:54.046, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:54.047, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:54.047, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:54.048, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:54.048, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:55.049, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:55.049, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:55.050, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:55.050, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:55.051, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:55.051, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:55.051, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:55.052, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:56.052, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:56.053, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:56.053, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:56.054, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:56.054, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:56.055, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:56.055, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:56.056, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:57.056, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:57.057, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:57.057, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:57.058, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:57.058, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:57.058, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:57.059, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:57.059, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:58.060, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:58.060, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:58.061, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:58.061, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:58.062, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:58.062, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:58.063, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:58.063, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:59.064, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:29:59.064, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:29:59.065, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:59.065, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:59.065, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:59.066, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:59.066, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:29:59.067, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:00.067, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:00.068, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:00.068, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:00.069, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:00.069, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:00.070, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:00.070, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:00.071, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:01.071, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:01.072, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:01.072, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:01.072, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:01.073, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:01.073, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:01.074, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:01.074, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:02.075, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:02.075, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:02.076, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:02.076, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:02.077, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:02.077, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:02.078, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:02.078, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:03.079, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:03.079, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:03.079, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:03.080, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:03.080, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:03.081, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:03.081, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:03.082, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:04.082, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:04.083, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:04.083, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:04.084, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:04.084, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:04.085, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:04.085, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:04.086, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:05.086, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:05.087, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:05.087, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:05.088, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:05.088, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:05.088, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:05.089, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:05.089, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:06.090, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:06.090, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:06.091, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:06.091, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:06.092, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:06.092, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:06.093, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:06.093, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:07.094, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:07.094, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:07.095, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:07.095, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:07.095, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:07.096, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:07.096, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:07.097, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:08.097, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:08.098, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:08.098, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:08.099, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:08.099, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:08.100, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:08.100, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:08.101, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:09.101, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:09.102, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:09.102, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:09.102, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:09.103, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:09.103, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:09.104, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:09.105, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:10.105, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:10.106, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:30:10.106, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:10.106, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:10.107, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:10.107, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:10.108, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:10.108, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:11.109, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:11.109, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:11.110, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:11.110, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:11.111, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:11.111, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:11.111, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:11.112, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:12.113, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:12.113, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:12.113, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:12.114, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:12.114, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:12.115, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:12.115, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:12.116, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:13.116, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:13.117, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:30:13.117, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:13.118, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:13.118, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:13.118, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:13.119, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:13.119, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:14.120, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:14.120, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:14.121, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:14.121, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:14.122, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:14.122, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:14.123, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:14.123, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:15.124, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:15.124, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:30:15.125, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:15.125, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:15.125, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:15.126, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:15.126, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:15.127, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:16.127, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:16.128, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:16.128, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:16.129, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:16.129, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:16.130, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:16.130, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:16.131, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:17.131, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:17.132, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:17.132, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:17.133, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:17.133, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:17.133, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:17.134, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:17.134, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:18.135, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:18.135, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:30:18.136, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:18.136, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:18.137, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:18.137, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:18.138, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:18.138, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:19.139, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:19.139, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:30:19.140, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:19.140, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:19.140, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:19.141, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:19.141, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:19.142, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:20.142, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:30:20.143, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:30:20.143, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:20.144, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:20.144, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:20.145, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:20.145, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:20.146, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:30:21.146, 0, Tesla M2050, 0 %, 0 %, 0 MiB
